business;name;price range;review count;lat;lon;addr;city;state;categories
/biz/hudson-garden-grill-bronx;Hudson Garden Grill;$11-30;58;40.8652176264;-73.8814812345;2900 Southern Blvd Bronx NY 10458;Bronx;NY;newamerican
/biz/hung-hing-new-york;Hung Hing;Under $10;1;40.871287;-73.8863499;239 Bedford Pk Blvd Ste 2 New York NY 10458;New York;NY;newamerican
/biz/hung-ying-chinese-take-out-bronx;Hung Ying Chinese Take Out;Under $10;2;40.8602342;-73.8942647;342 E 188th Street Bronx NY 10458;Bronx;NY;chinese
/biz/jerome-pizza-bronx;Jerome Pizza;Under $10;32;40.8732638;-73.8887424;21 Bedford Park Blvd E Bronx NY 10468;Bronx;NY;pizza
/biz/kawah-chinese-restaurant-bronx;Kawah Chinese Restaurant;Under $10;15;40.8738699;-73.8847302;3044 Valentine Ave Bronx NY 10458;Bronx;NY;chinese
/biz/kingsbridge-coffee-shop-and-deli-bronx;Kingsbridge Coffee Shop & Deli;Under $10;8;40.8674102;-73.8965017;17 E Kingsbridge Rd Bronx NY 10468;Bronx;NY;delis,coffee
/biz/la-cabana-2-salvadorena-restaurant-bronx;La Cabana 2 Salvadorena Restaurant;Under $10;5;40.8757178;-73.8869325;3150 Villa Ave Bronx NY 10468;Bronx;NY;salvadoran
/biz/la-nueva-estrella-bronx;La Nueva Estrella;$11-30;16;40.8712034;-73.8771277;390 E 204th St Bronx NY 10467;Bronx;NY;salad,breakfast_brunch,sandwiches
/biz/las-maravillas-de-mexico-restaurant-bronx;Las Maravillas de Mexico Restaurant;$11-30;21;40.8733363;-73.8889319;11 Bedford Park Blvd E Bronx NY 10468;Bronx;NY;mexican,beerbar
/biz/leche-y-miel-restaurant-bronx;Leche Y Miel Restaurant;$11-30;134;40.8838151;-73.9018952;5761 Broadway Bronx NY 10463;Bronx;NY;newamerican,comfortfood,latin
/biz/lexa-bar-and-garden-norwood;Lexa Bar & Garden;$11-30;59;40.8721123;-73.877553;357 E 204th St Norwood NY 10467;Norwood;NY;cocktailbars,newamerican
/biz/little-china-city-bronx;Little China City;Under $10;13;40.8619247;-73.8922279;371 E Fordham Rd Bronx NY 10458;Bronx;NY;chinese
/biz/lj-pizza-bronx;LJ Pizza;Under $10;9;40.8689442;-73.8962468;2734 Jerome Ave Bronx NY 10468;Bronx;NY;pizza
/biz/los-girasoles-restaurant-bronx-2;Los Girasoles Restaurant;Under $10;14;40.8631833;-73.890009;2613 Webster Ave Bronx NY 10458;Bronx;NY;mexican
/biz/m-and-r-pizza-bronx;M & R Pizza;Under $10;17;40.880756;-73.8830144;7 E 208th St Bronx NY 10467;Bronx;NY;pizza,italian
/biz/mar-y-tierra-resturant-and-lounge-norwood;Mar Y Tierra Resturant & Lounge;$11-30;2;40.8768258134;-73.8796940359;3236 Bainbridge Ave E 207th St Norwood NY 10467;Norwood;NY;mexican
/biz/mei-mei-restaurant-bronx;Mei Mei Restaurant;Under $10;39;40.8699376484;-73.8916917516;2833 Grand Concourse Bronx NY 10468;Bronx;NY;chinese,bubbletea
/biz/mexicana-deli-grocery-bronx-2;Mexicana Deli Grocery;Under $10;16;40.872353;-73.8776973;339 E 204th Street Bronx NY 10467;Bronx;NY;grocery,mexican
/biz/moja-norwood;Moja;$11-30;5;40.873009;-73.87813;307 E 204th St Bronx Norwood NY 10467;Norwood;NY;indpak
/biz/montezuma-mexican-restaurant-bronx;Montezuma Mexican Restaurant;$11-30;75;40.868898;-73.902048;119 W Kingsbridge Rd Bronx NY 10468;Bronx;NY;mexican
/biz/my-place-pizza-bronx;My Place Pizza;Under $10;10;40.8691728;-73.889582;240 E 198th Street Bronx NY 10458;Bronx;NY;pizza
/biz/national-restaurant-and-coffee-shop-bronx;National Restaurant & Coffee Shop;Under $10;32;40.872928;-73.8891112;8 Bedford Park Blvd E Bronx NY 10468;Bronx;NY;diners,breakfast_brunch,tradamerican
/biz/new-capital-restaurant-bronx-2;New Capital Restaurant;$11-30;26;40.8673765;-73.8978072;2 W Kingsbridge Rd Bronx NY 10468;Bronx;NY;tradamerican
/biz/new-china-chinese-resturant-bronx;New China Chinese Resturant;$11-30;2;40.8740928;-73.8843535;250 E 204th Street Bronx NY 10458;Bronx;NY;chinese
/biz/new-star-coffee-and-deli-bronx;New Star Coffee and Deli;Under $10;10;40.8750981805;-73.8793010927;3150 Bainbridge Ave Bronx NY 10467;Bronx;NY;coffee,delis
/biz/nicks-garden-coffee-shop-new-york;Nicks Garden Coffee Shop;Under $10;16;40.8677423;-73.883476;2953 Webster Ave New York NY 10458;New York;NY;diners,coffee
/biz/number-1-chinese-restaurant-bronx;Number 1 Chinese Restaurant;Under $10;5;40.8731526;-73.8782908;301 E 204th St Bronx NY 10467;Bronx;NY;chinese
/biz/panda-house-taco-and-chinese-take-out-bronx;Panda House Taco & Chinese Take Out;Under $10;11;40.8750558182;-73.8798154456;277 E 206th St Bronx NY 10467;Bronx;NY;chinese
/biz/parilla-latina-bronx;Parilla Latina;$11-30;15;40.8612232;-73.8922036;2501 Webster Ave Bronx NY 10458;Bronx;NY;latin
/biz/picante-picante-mexican-restaurant-bronx-3;Picante Picante Mexican Restaurant;$11-30;101;40.8780883;-73.9030045;156 W 231st St Bronx NY 10463;Bronx;NY;mexican
/biz/pizza-studio-bronx;Pizza Studio;Under $10;44;40.8609749;-73.8900679;444 E. Fordham Rd. Bronx NY 10458;Bronx;NY;pizza
/biz/pugsley-pizza-bronx;Pugsley Pizza;Under $10;79;40.858821;-73.884756;590 E 191st St Bronx NY 10458;Bronx;NY;pizza,italian
/biz/queen-of-tacos-bronx;Queen Of Tacos;Under $10;47;40.8804573;-73.8838344;9 E Mosholu Pkwy N Bronx NY 10467;Bronx;NY;mexican
/biz/rams-deli-plus-west-bronx;Rams Deli Plus;Under $10;4;40.8587211;-73.8857297;574 E Fordham Rd West Bronx NY 10458;West Bronx;NY;delis
/biz/rose-flower-restaurant-bronx;Rose Flower Restaurant;Under $10;5;40.8679951;-73.8838318;383 Bedford Park Blvd Bronx NY 10458;Bronx;NY;chinese
/biz/san-gennaro-trattoria-restaurant-bar-west-bronx;San Gennaro Trattoria Restaurant Bar;$11-30;76;40.8540465225;-73.888948448;2329 Arthur Ave West Bronx NY 10458;West Bronx;NY;italian,mediterranean
/biz/sazon-de-lupita-antojitos-mexicanos-bronx-4;Sazon De Lupita Antojitos Mexicanos;Under $10;19;40.87003;-73.9038577;155 W Kingsbridge Rd Ste A Bronx NY 10468;Bronx;NY;mexican
/biz/tasty-picks-new-york;Tasty Picks;Under $10;25;40.8817454174;-73.8794161271;89 East Gunhill Rd New York NY 10467;New York;NY;juicebars,salad,delis
/biz/the-bronx-beer-hall-bronx;The Bronx Beer Hall;$11-30;100;40.854087;-73.888195;2344 Arthur Ave Bronx NY 10458;Bronx;NY;newamerican,pubs,beer_and_wine
/biz/trattoria-tra-di-noi-bronx;Trattoria Tra di Noi;$11-30;73;40.854888;-73.886871;622 East 187th St Bronx NY 10458;Bronx;NY;italian
/biz/trattoria-zero-otto-nove-bronx;Trattoria Zero Otto Nove;$11-30;483;40.8546515;-73.8883526;2357 Arthur Ave Bronx NY 10458;Bronx;NY;italian,pizza
/biz/webster-cafe-bronx;Webster Cafe;Under $10;44;40.8672531;-73.8839296;2873 Webster Ave Bronx NY 10458;Bronx;NY;cafes
/biz/webster-halal-bronx;Webster Halal;Under $10;3;40.866101;-73.886239;2771 Webster Ave Bronx NY 10458;Bronx;NY;african,halal
/biz/belmont-cafe-bronx;Belmont Cafe;$11-30;1;40.8540727;-73.884718;690 E 187th St, Bronx NY 10458;Bronx;NY;restaurants
/biz/best-deli-and-grill-new-york;Best Deli & Grill;Under $10;8;40.8593332;-73.8871881;536 E Fordham Rd New York NY 10458;New York;NY;delis
/biz/blimpie-bronx-2;Blimpie;Under $10;1;40.861508;-73.891808;2519 Webster Ave Bronx NY 10458;Bronx;NY;sandwiches
/biz/burger-lodge-bronx;Burger Lodge;Under $10;8;40.8565964;-73.8841226;657 E 189th St Bronx NY 10458;Bronx;NY;burgers,breakfast_brunch,tex-mex
/biz/chipotle-mexican-grill-bronx-2;Chipotle Mexican Grill;$11-30;34;40.8603254;-73.8909313;4760 Third Ave Bronx NY 10458;Bronx;NY;mexican,hotdogs
/biz/djerdan-burek-shop-bronx;Djerdan Burek Shop;Under $10;2;40.853473;-73.8890321;593 Crescent Ave Bronx NY 10458;Bronx;NY;mideastern
/biz/estrella-poblanita-bronx;Estrella Poblanita;$11-30;29;40.8543315;-73.8882708;2348 Arthur Ave Bronx NY 10458;Bronx;NY;mexican
/biz/estrellita-poblana-iii-bronx;Estrellita Poblana III;$11-30;82;40.853827;-73.888676;2328 Arthur Ave Ste 5 Bronx NY 10458;Bronx;NY;mexican
/biz/frankie-franks-bronx;Frankie Franks;Under $10;2;40.85394;-73.888577;2330 Arthur Avenue Bronx NY 10458;Bronx;NY;hotdog
/biz/golden-city-restaurant-bronx;Golden City Restaurant;Under $10;9;40.853859;-73.8887885;2324 Arthur Ave Bronx NY 10458;Bronx;NY;chinese
/biz/great-wall-bronx;Great Wall;Under $10;2;40.85353;-73.883128;732 E 187th St Bronx NY 10458;Bronx;NY;chinese
/biz/gurra-cafe-bronx;Gurra Cafe;Under $10;12;40.8539504;-73.8891968;2325 Arthur Avenue Bronx NY 10458;Bronx;NY;mediterranean
/biz/house-of-antojitos-bronx;House of Antojitos;Under $10;9;40.8559432697;-73.8879597537;583 E187 St Bronx NY 10458;Bronx;NY;hotdogs,latin
/biz/jamaica-one-stop-bronx;Jamaica One Stop;$11-30;5;40.854687;-73.886449;636E 187th St Bronx NY 10458;Bronx;NY;caribbean
/biz/little-caesers-pizza-west-bronx;Little Caesers Pizza;Under $10;6;40.8620280321;-73.8915459489;387 East Fordham Rd West Bronx NY 10458;West Bronx;NY;pizza
/biz/luck-sang-restaurant-bronx;Luck Sang Restaurant;Under $10;2;40.8540501;-73.8846284;694 E 187th St Bronx NY 10458;Bronx;NY;chinese
/biz/luna-cafe-bronx;Luna Cafe;$11-30;4;40.8555516;-73.8872906;603 E 187th St Bronx NY 10458;Bronx;NY;cafes
/biz/m-and-g-ii-belmont;M and G II;Under $10;1;40.8570923893;-73.8861981779;2472 Arthur Ave Belmont NY 10458;Belmont;NY;breakfast_brunch,coffee
/biz/m-and-g-restaurant-bronx;M&G Restaurant;Under $10;22;40.855108;-73.8875834;2390 Arthur Ave Bronx NY 10458;Bronx;NY;diners
/biz/parisienne-cafe-west-bronx-2;Parisienne Cafe;$11-30;6;40.8543672;-73.8887814;2339 Arthur Ave West Bronx NY 10458;West Bronx;NY;cafes
/biz/planet-wings-bronx-4;Planet Wings;Under $10;37;40.8543782;-73.8845531;699 E 187th St Bronx NY 10458;Bronx;NY;chicken_wings
/biz/rigoletto-pasquale-bronx;Pasquale Rigoletto Restaurant;$11-30;115;40.8538646;-73.8892456;2311 Arthur Ave Bronx NY 10458;Bronx;NY;italian
/biz/sake-ii-bronx;Sake II;$11-30;42;40.8540727;-73.884718;690 E 187 St Bronx NY 10458;Bronx;NY;japanese,sushi
/biz/tapas-italiano-bronx;Tapas Italiano;$11-30;1;40.8549583;-73.8884366;2363 Arthur Ave Bronx NY 10458;Bronx;NY;tapasmallplates,italian,seafood
/biz/white-castle-bronx-3;White Castle;Under $10;21;40.8588561;-73.8864911;550 E Fordham Rd Bronx NY 10458;Bronx;NY;hotdogs,burgers
/biz/acri-cafe-bronx;Acri Cafe;$11-30;45;40.8358183531;-73.8403961062;1315 Commerce Ave Bronx NY 10461;Bronx;NY;italian,newamerican,latin
/biz/alley-cat-smokehouse-bronx-2;Alley Cat Smokehouse;$11-30;60;40.8285777;-73.824773;3604 E Tremont Ave Bronx NY 10465;Bronx;NY;bbq
/biz/bangla-garden-east-bronx;Bangla Garden;Under $10;3;40.8325612763;-73.8634306178;1864 Westchester Ave East Bronx NY 10472;East Bronx;NY;bangladeshi
/biz/brisas-del-caribe-bronx;Brisas Del Caribe;Under $10;124;40.8321105;-73.8513771;1207 Castle Hill Ave Bronx NY 10462;Bronx;NY;latin,caribbean
/biz/brisas-express-restaurant-bronx-2;Brisas Express Restaurant;$11-30;7;40.8347755;-73.8630185;1360 White Plains Rd Bronx NY 10460;Bronx;NY;mexican,spanish,dominican
/biz/caribe-restaurant-east-bronx;Caribe Restaurant;Under $10;10;40.8245693693;-73.8496249169;849 Castle Hill Ave East Bronx NY 10473;East Bronx;NY;caribbean
/biz/casa-criolla-bronx;Casa Criolla;$31-60;7;40.8236031;-73.8374427;815 Hutchinson River Pkwy Throggs Neck Shopping Center Bronx NY 10465;Bronx;NY;latin,caribbean,spanish
/biz/cea-lo-cafe-bronx;Cea-Lo Cafe;$11-30;45;40.825129;-73.8703834;1003 Soundview Ave Bronx NY 10472;Bronx;NY;soulfood,seafood
/biz/checkers-bronx-4;Checkers;Under $10;1;40.834028;-73.851127;2210 & 2212 Westchester Ave Bronx NY 10462;Bronx;NY;hotdogs
/biz/chipotle-mexican-grill-bronx-3;Chipotle Mexican Grill;Under $10;17;40.8237447629;-73.8377640276;815 Hutchinson River Pkwy Bronx NY 10465;Bronx;NY;mexican,hotdogs
/biz/coconut-palm-bar-and-grill-bronx;Coconut Palm Bar & Grill;$11-30;20;40.8373851;-73.8463378;2407 Westchester Avenue Bronx NY 10461;Bronx;NY;caribbean
/biz/cross-bronx-pizzeria-bronx;Cross Bronx Pizzeria;Under $10;40;40.8304947;-73.8515886;2170 Cross Bronx Expy Bronx NY 10472;Bronx;NY;pizza
/biz/crosstown-diner-bronx;Crosstown Diner;$11-30;124;40.8324789;-73.8285999;2880 Bruckner Blvd Bronx NY 10465;Bronx;NY;diners,seafood
/biz/crown-fried-chicken-bronx-8;Crown Fried Chicken;$11-30;4;40.8226926;-73.8485762;766 Castle Hill Ave Bronx NY 10473;Bronx;NY;hotdogs
/biz/delicious-food-deli-cafe-east-bronx;Delicious Food Deli Cafe;Under $10;2;40.833698;-73.852769;2148 W chester Ave East Bronx NY 10462;East Bronx;NY;mexican
/biz/domand-deli-and-caterers-bronx;Domand Deli & Caterers;Under $10;13;40.8343935;-73.8521603;1301 Castle Hill Avenue Bronx NY 10462;Bronx;NY;delis,sandwiches
/biz/don-emilio-diner-bronx;Don Emilio Diner;$11-30;5;40.8352414873;-73.8521783841;1315 Castle Hill Ave Bronx NY 10462;Bronx;NY;spanish
/biz/el-nuevo-pollo-sabroso-new-york;El Nuevo Pollo Sabroso;Under $10;9;40.832058;-73.866846;1779 Westchester Ave New York NY 10472;New York;NY;dominican
/biz/empire-wok-new-york-2;Empire Wok;Under $10;7;40.832786;-73.850914;1230 Castle Hill Ave New York NY 10462;New York;NY;chinese
/biz/estrellita-poblana-bronx;Estrellita Poblana;$11-30;175;40.8343079;-73.8507994;2231 Westchester Ave Bronx NY 10462;Bronx;NY;mexican
/biz/evo-cocktail-lounge-and-restaurant-bronx;Evo Cocktail Lounge & Restaurant;$11-30;21;40.8344702;-73.8536827;1306 Unionport Rd Bronx NY 10462;Bronx;NY;cocktailbars,tradamerican,latin
/biz/f-and-j-deli-bronx;F & J Deli;Under $10;1;40.8227158;-73.8486509;768 Castle Hill Ave Bronx NY 10473;Bronx;NY;delis,sandwiches
/biz/fancy-pizza-bronx;Fancy Pizza;Under $10;2;40.8229623;-73.8570997;1953 Turnbull Ave Bronx NY 10473;Bronx;NY;pizza
/biz/golden-flower-chinese-restaurant-bronx;Golden Flower Chinese Restaurant;Under $10;3;40.8313255;-73.867381;1772 Westchester Ave Bronx NY 10472;Bronx;NY;chinese,mediterranean,asianfusion
/biz/golden-palace-chinese-restaurant-bronx;Golden Palace Chinese Restaurant;$11-30;5;40.8210071;-73.8480879;682 Castle Hill Ave Bronx NY 10473;Bronx;NY;chinese
/biz/havana-cafe-bronx;Havana Cafe;$11-30;456;40.8378146;-73.8343279;3151 E Tremont Ave Bronx NY 10461;Bronx;NY;cuban,latin
/biz/havana-cafe-bronx-2;Havana Cafe;$11-30;21;40.8331000193;-73.8516100869;1247 Castle Hill Ave Bronx NY 10462;Bronx;NY;cafes
/biz/ihop-bronx-9;IHOP;$11-30;56;40.8265652252;-73.8602663546;1001 White Plains Rd Bronx NY 10472;Bronx;NY;breakfast_brunch,tradamerican
/biz/kfc-bronx-5;KFC;Under $10;5;40.8267;-73.8576;1959 Bruckner Blvd Bronx NY 10472;Bronx;NY;hotdogs,chicken_wings
/biz/la-cocina-boricua-bronx-2;La Cocina Boricua;$11-30;89;40.8345381;-73.8505402;2245 B Westchester Ave Bronx NY 10462;Bronx;NY;latin,spanish,puertorican
/biz/la-lupita-bronx-2;La Lupita;Under $10;37;40.829864;-73.8259659;3550 E Tremont Ave Bronx NY 10465;Bronx;NY;mexican
/biz/la-vecina-bronx;la vecina;Under $10;1;40.8309583;-73.8508235;1143 Castle Hill Ave Bronx NY 10462;Bronx;NY;spanish
/biz/latino-express-bronx-4;Latino Express;$31-60;15;40.8336986;-73.8614838;1888 Westchester Ave Bronx NY 10472;Bronx;NY;latin
/biz/lechonera-el-sazon-criollo-new-york;Lechonera El Sazon Criollo;$11-30;5;40.820818;-73.8484281;682 Castle Hill Ave New York NY 10473;New York;NY;spanish
/biz/legendary-bar-and-restaurant-bronx;Legendary Bar & Grill;$11-30;11;40.830966;-73.8261582;3513 E Tremont Ave Bronx NY 10465;Bronx;NY;sportsbars,pubs,burgers
/biz/made-in-pr-latin-cuisine-and-sports-bar-bronx;Made In Puerto Rico Latin Cuisine;$11-30;106;40.834516;-73.82901;3363 E Tremont Ave Bronx NY 10461;Bronx;NY;sportsbars,spanish,cocktailbars
/biz/mama-puebla-bronx;Mama Puebla;$11-30;39;40.831959;-73.827011;3465 E Tremont Ave Bronx NY 10465;Bronx;NY;mexican
/biz/mamajuana-cafe-bronx;Mamajuana Cafe;$11-30;100;40.8357532;-73.8325658;3233 E Tremont Ave Bronx NY 10461;Bronx;NY;latin,lounges
/biz/marisco-centro-seafood-restaurant-and-fish-market-bronx-2;Marisco Centro Seafood Restaurant & Fish Market;$11-30;20;40.83156;-73.85095;1160 Castle Hill Ave Bronx NY 10462;Bronx;NY;caribbean,seafood,spanish
/biz/naan-shack-bronx;Naan Shack;Under $10;39;40.8357061707;-73.8550905951;1445 Olmstead Ave Bronx NY 10462;Bronx;NY;indpak,burgers,pizza
/biz/new-ranch-restaurant-bronx;New Ranch Restaurant;Under $10;10;40.8296894;-73.8748059;1619 Westchester Ave Bronx NY 10472;Bronx;NY;diners
/biz/packsun-halal-chicken-bronx;Packsun Halal Chicken;Under $10;7;40.8339280119;-73.85237284;2160 Westchester Ave Bronx NY 10462;Bronx;NY;halal,hotdogs,bangladeshi
/biz/panchos-bronx;Panchos;Under $10;16;40.8306554;-73.8567545;1160 Pugsley Ave Bronx NY 10472;Bronx;NY;mexican
/biz/parkchester-chickenfest-bronx;Parkchester Chickenfest;Under $10;6;40.8325959;-73.8606602;86 Hugh J Grant Cir Bronx NY 10472;Bronx;NY;hotdogs,tradamerican
/biz/pinstripes-sports-bar-and-grill-new-york;Pinstripes Sports Bar & Grill;$11-30;16;40.8312255;-73.8508934;1161 Castle Hill Ave New York NY 10462;New York;NY;sportsbars,tradamerican,spanish
/biz/pizza-italia-bronx-2;Pizza Italia;Under $10;31;40.8228162;-73.8485802;772 Castle Hill Ave Bronx NY 10473;Bronx;NY;pizza
/biz/pizza-plus-bistro-bronx-2;Pizza Plus Bistro;Under $10;2;40.8361242;-73.8475177;2323 Westchester Ave Bronx NY 10462;Bronx;NY;pizza,modern_european
/biz/pupuseria-salvadorenia-bronx;Pupuseria Salvadorenia;Under $10;13;40.8312214;-73.8669746;1248 Saint Lawrence Ave Bronx NY 10472;Bronx;NY;salvadoran
/biz/sabor-latino-seafood-restaurant-bronx;Sabor Latino Seafood Restaurant;$11-30;25;40.8364175;-73.853088;2161 Starling Ave Bronx NY 10462;Bronx;NY;seafood
/biz/sabrosura-2-bronx;Sabrosura 2;$11-30;58;40.8317697393;-73.8658376947;1808 Westchester Ave Bronx NY 10472;Bronx;NY;spanish,chinese
/biz/sabrosura-restaurant-bronx;Sabrosura Restaurant;$11-30;170;40.832069;-73.8507489;1200 Castle Hill Ave Bronx NY 10462;Bronx;NY;latin,spanish,newamerican
/biz/sarku-japan-throggs-neck-2;Sarku Japan;Under $10;6;40.8232588369;-73.8364616548;815 Hutchinson River Pkwy Space B-135 Throggs Neck NY 10465;Throggs Neck;NY;japanese
/biz/shore-haven-diner-bronx;Shore Haven Diner;$11-30;16;40.8197294;-73.8477035;622 Castle Hill Ave Bronx NY 10473;Bronx;NY;diners
/biz/skyview-diner-east-bronx;Skyview Diner;$11-30;14;40.83677;-73.847171;2365 Westchester Ave East Bronx NY 10462;East Bronx;NY;tradamerican,diners
/biz/slim-to-go-east-bronx;Slim To Go;$11-30;13;40.8395261;-73.8636388;1556A White Plains Rd East Bronx NY 10462;East Bronx;NY;newamerican,spanish,breakfast_brunch
/biz/step-in-restaurant-bronx;Step In Restaurant;$11-30;69;40.8338998542;-73.8610984012;1309 Metropolitan Ave Bronx NY 10462;Bronx;NY;lounges,tradamerican
/biz/taqueria-los-reyes-bronx;Taqueria Los Reyes;$11-30;25;40.8353139;-73.862746;1380 White Plains Rd Bronx NY 10462;Bronx;NY;mexican
/biz/taqueria-tlaxcalli-bronx;Taqueria Tlaxcalli;Under $10;386;40.8362651;-73.8549503;2103 Starling Ave Bronx NY 10462;Bronx;NY;mexican
/biz/thai-no-1-east-bronx;THAI NO. 1;$11-30;112;40.8381112;-73.8636156;1509 White Plains Rd East Bronx NY 10462;East Bronx;NY;thai
/biz/the-bronx-pizzeria-bronx-2;The Bronx Pizzeria;Under $10;15;40.8295521;-73.8247927;3579 E Tremont Ave Bronx NY 10465;Bronx;NY;pizza,italian,sandwiches
/biz/venice-pizzeria-and-restaurant-bronx;Venice Pizzeria & Restaurant;$11-30;25;40.8366717;-73.8574277;1539 Unionport Rd Bronx NY 10462;Bronx;NY;pizza,italian
/biz/ale-house-city-island-new-york;Ale House City Island;$11-30;28;40.84684;-73.786046;288 City Island Ave New York NY 10464;New York;NY;bars,newamerican,gastropubs
/biz/bistro-sk-bronx;Bistro SK;$11-30;81;40.846198;-73.786363;273 City Island Ave Bronx NY 10464;Bronx;NY;french
/biz/brew-coffehouse-bronx;Brew Coffehouse;Under $10;32;40.8309211;-73.8177926;3217 Philip Ave Bronx NY 10465;Bronx;NY;coffee,breakfast_brunch
/biz/cabo-throggs-neck;Cabo;$11-30;183;40.825758;-73.8215929;3764 E Tremont Ave Throggs Neck NY 10465;Throggs Neck;NY;mexican,lounges
/biz/caribe-restaurant-bronx-2;Caribe Restaurant;$11-30;30;40.846761;-73.831727;1762 Crosby Avenue Bronx NY 10461;Bronx;NY;spanish
/biz/casa-restaurant-and-lounge-bronx;Casa Restaurant & Lounge;$11-30;13;40.82897;-73.8242226;3607 E. TREMONT AVE. Bronx NY 10465;Bronx;NY;tapasmallplates,lounges
/biz/china-palace-bronx;China Palace;Under $10;9;40.8439535962;-73.8296643136;3014 Middletown Rd Bronx NY 10461;Bronx;NY;chinese
/biz/chirping-chicken-bronx;Chirping Chicken;$11-30;37;40.8473454;-73.8308192;3048 Buhre Ave Bronx NY 10461;Bronx;NY;bbq
/biz/city-island-chinese-restaurant-bronx;City Island Chinese Restaurant;$11-30;9;40.8399968;-73.7837607;84 City Island Avenue Bronx NY 10464;Bronx;NY;chinese
/biz/city-island-city-island;City Island;$31-60;3;40.8555036;-73.7913487;634 City Island Ave City Island NY 10464;City Island;NY;seafood
/biz/city-island-diner-city-island;City Island Diner;Under $10;36;40.8471662;-73.7862922;304 City Island Ave City Island NY 10464;City Island;NY;diners,sandwiches
/biz/city-island-lobster-house-bronx-2;City Island Lobster House;$31-60;287;40.8568011;-73.7911425;691 Bridge St Bronx NY 10464;Bronx;NY;seafood
/biz/country-bay-bronx;Country Bay;Under $10;6;40.8463652;-73.8195098;3233 Ampere Ave Bronx NY 10465;Bronx;NY;pizza,salad,seafood
/biz/crosby-pizza-stop-bronx;Crosby Pizza Stop;Under $10;50;40.8461246;-73.8319405;1731 Crosby Ave Bronx NY 10461;Bronx;NY;pizza
/biz/da-franco-and-tony-ristorante-bronx;Da Franco & Tony Ristorante;$11-30;46;40.843638;-73.836133;2815 Middletown Rd Bronx NY 10461;Bronx;NY;italian
/biz/don-coqui-on-the-water-city-island-2;Don Coqui on the Water;$11-30;313;40.8534252;-73.7907347;565 City Island Ave City Island NY 10464;City Island;NY;latin,caribbean,venues
/biz/east-dynasty-new-york;East Dynasty;$11-30;10;40.8449536;-73.8308801;1634 Crosby Ave New York NY 10461;New York;NY;szechuan
/biz/escape-latino-bronx;Escape Latino;$11-30;37;40.8483407;-73.8316408;1841 Hobart Ave Bronx NY 10461;Bronx;NY;latin
/biz/ice-house-cafe-bronx-7;Ice House Cafe;$11-30;48;40.8170003083;-73.8068711758;140 Reynolds Ave Bronx NY 10465;Bronx;NY;italian,seafood,chicken_wings
/biz/lee-xing-chinese-restaurant-bronx;Lee Xing Chinese Restaurant;Under $10;7;40.8518607;-73.8299444;3207 Westchester Avenue Bronx NY 10461;Bronx;NY;restaurants
/biz/lettuce-eat-bronx;Lettuce Eat;Under $10;21;40.8447957905;-73.8310302926;1633 Crosby Ave Bronx NY 10461;Bronx;NY;salad,burgers,sandwiches
/biz/lobster-box-restaurant-bronx-3;Lobster Box Restaurant;$31-60;97;40.8386404;-73.7831254;34 City Island Ave Bronx NY 10464;Bronx;NY;seafood
/biz/louis-seafood-restaurant-bronx;Louis Seafood Restaurant;$11-30;44;40.8314314;-73.8272691;3478 E Tremont Ave Bronx NY 10465;Bronx;NY;seafood
